order_id,user_id,product_id,seller_id,quantity,unit_price,total_amount,status,shipping_city,ordered_at,confirmed_at,shipped_at,delivered_at,cancelled_at
1,1,1,1,1,109999.00,109999.00,delivered,Mumbai,1704672000,1704672900,1704758400,1705104000,
2,2,13,3,2,499.00,998.00,delivered,Delhi,1704758400,1704759300,1704844800,1705190400,
3,3,10,2,1,12995.00,12995.00,delivered,Bangalore,1704844800,1704845700,1704931200,1705276800,
4,4,19,7,1,8999.00,8999.00,delivered,Ahmedabad,1704931200,1704932100,1705017600,1705363200,
5,5,4,1,1,29990.00,29990.00,delivered,Chennai,1705017600,1705018500,1705104000,1705449600,
6,6,23,6,2,999.00,1998.00,delivered,Pune,1705104000,1705104900,1705190400,1705536000,
7,7,14,3,1,449.00,449.00,delivered,Hyderabad,1705190400,1705191300,1705276800,1705622400,
8,8,26,8,3,999.00,2997.00,delivered,Kolkata,1705276800,1705277700,1705363200,1705708800,
9,9,29,10,2,249.00,498.00,delivered,Kochi,1705363200,1705364100,1705449600,1705795200,
10,10,22,6,1,799.00,799.00,delivered,Jaipur,1705449600,1705450500,1705536000,1705881600,
11,11,5,1,1,149999.00,149999.00,delivered,Mumbai,1705536000,1705536900,1705622400,1705968000,
12,12,9,2,2,4999.00,9998.00,delivered,Delhi,1705622400,1705623300,1705708800,1706054400,
13,13,20,7,1,2499.00,2499.00,delivered,Surat,1705708800,1705709700,1705795200,1706140800,
14,14,15,3,1,899.00,899.00,delivered,Lucknow,1705795200,1705796100,1705881600,1706227200,
15,15,18,5,3,1999.00,5997.00,delivered,Bhopal,1705881600,1705882500,1705968000,1706313600,
16,16,30,10,2,295.00,590.00,delivered,Coimbatore,1705968000,1705968900,1706054400,1706400000,
17,17,11,2,1,15999.00,15999.00,delivered,Visakhapatnam,1706054400,1706055300,1706140800,1706486400,
18,18,25,8,1,2999.00,2999.00,delivered,Patna,1706140800,1706141700,1706227200,1706572800,
19,20,6,4,1,9995.00,9995.00,delivered,Kolkata,1706227200,1706228100,1706313600,1706659200,
20,21,17,5,1,8999.00,8999.00,delivered,Thiruvananthapuram,1706313600,1706314500,1706400000,1706745600,
21,22,2,1,1,134900.00,134900.00,delivered,Chandigarh,1706400000,1706400900,1706486400,1706832000,
22,23,16,3,1,1299.00,1299.00,delivered,Varanasi,1706486400,1706487300,1706572800,1706918400,
23,24,7,4,1,8999.00,8999.00,delivered,Kochi,1706572800,1706573700,1706659200,1707004800,
24,25,12,2,1,3999.00,3999.00,delivered,Gurgaon,1706659200,1706660100,1706745600,1707091200,
25,26,34,7,2,699.00,1398.00,delivered,Noida,1706745600,1706746500,1706832000,1707177600,
26,27,21,7,1,3499.00,3499.00,delivered,Kozhikode,1706832000,1706832900,1706918400,1707264000,
27,28,27,9,2,7500.00,15000.00,delivered,Mangalore,1706918400,1706919300,1707004800,1707350400,
28,29,3,1,1,64999.00,64999.00,cancelled,Vadodara,1707004800,,,, 1707005400
29,30,8,1,1,34999.00,34999.00,delivered,Jaipur,1707091200,1707092100,1707177600,1707523200,
30,1,4,1,1,29990.00,29990.00,delivered,Mumbai,1707177600,1707178500,1707264000,1707609600,
31,2,15,3,2,899.00,1798.00,delivered,Delhi,1707264000,1707264900,1707350400,1707696000,
32,3,31,1,1,2499.00,2499.00,delivered,Bangalore,1707350400,1707351300,1707436800,1707782400,
33,4,24,6,1,1299.00,1299.00,shipped,Ahmedabad,1748476800,1748477700,1748563200,,
34,5,13,3,3,499.00,1497.00,shipped,Chennai,1748390400,1748391300,1748476800,,
35,6,30,10,4,295.00,1180.00,confirmed,Pune,1748304000,1748304900,,,
36,7,19,7,1,8999.00,8999.00,confirmed,Hyderabad,1748217600,1748218500,,,
37,8,2,1,1,134900.00,134900.00,pending,Kolkata,1748736000,,,,
38,9,6,4,2,9995.00,19990.00,pending,Kochi,1748649600,,,,
39,10,23,6,3,999.00,2997.00,shipped,Jaipur,1748563200,1748564100,1748649600,,
40,11,5,1,1,149999.00,149999.00,pending,Mumbai,1748736000,,,,
41,12,16,3,1,1299.00,1299.00,confirmed,Delhi,1748476800,1748477700,,,
42,13,20,7,2,2499.00,4998.00,delivered,Surat,1747958400,1747959300,1748044800,1748304000,
43,14,11,2,1,15999.00,15999.00,delivered,Lucknow,1747872000,1747872900,1747958400,1748217600,
44,15,29,10,5,249.00,1245.00,delivered,Bhopal,1747785600,1747786500,1747872000,1748131200,
45,16,34,7,2,699.00,1398.00,delivered,Coimbatore,1747699200,1747700100,1747785600,1748044800,
46,17,9,2,1,4999.00,4999.00,delivered,Visakhapatnam,1747612800,1747613700,1747699200,1747958400,
47,18,18,5,4,1999.00,7996.00,delivered,Patna,1747526400,1747527300,1747612800,1747872000,
48,19,22,6,2,799.00,1598.00,cancelled,Agra,1746748800,,,,1746749400
49,20,7,4,1,8999.00,8999.00,delivered,Kolkata,1746662400,1746663300,1746748800,1747008000,
50,21,17,5,1,8999.00,8999.00,delivered,Thiruvananthapuram,1746576000,1746576900,1746662400,1746921600,
